season,event_date,nano,market,name,alias,player_href,player,position,boxscore_stats_link
2020,2020-11-22,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/N/NealKe01.htm,Keanu Neal,S,https://www.pro-football-reference.com/boxscores/202011220nor.htm
2020,2020-11-22,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/A/AlleRi00.htm,Ricardo Allen,S,https://www.pro-football-reference.com/boxscores/202011220nor.htm
2020,2020-11-22,mLspw4gJNTQGN,Atlanta,Falcons,ATL,/players/D/DennDa00.htm,Darqueze Dennard,DB,https://www.pro-football-reference.com/boxscores/202011220nor.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/SmitAl03.htm,Alex Smith,QB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/G/GibsAn00.htm,Antonio Gibson ,RB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/W/WrigIs01.htm,Isaiah Wright,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/M/McLaTe00.htm,Terry McLaurin,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/SimsCa00.htm,Cam Sims,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/T/ThomLo00.htm,Logan Thomas,TE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/M/MoseMo00.htm,Morgan Moses,T,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/SharDa02.htm,David Sharpe,T,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/ScheBr00.htm,Brandon Scherff,G,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/SchwWe00.htm,Wes Schweitzer,G,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/R/RoulCh00.htm,Chase Roullier,C,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/Y/YounCh04.htm,Chase Young,DE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/S/SweaMo00.htm,Montez Sweat,DE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/P/PaynDa00.htm,Daron Payne,DT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/A/AlleJo01.htm,Jonathan Allen,DT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/P/PierKe00.htm,Kevin Pierre-Louis,LB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/H/HolcCo00.htm,Cole Holcomb,LB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/M/MoreJi00.htm,Jimmy Moreland,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/F/FullKe00.htm,Kendall Fuller,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/D/DarbRo00.htm,Ronald Darby,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/C/CurlKa00.htm,Kamren Curl,S,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,9JtBk8kFeaGEs,Washington,Football Team,WAS,/players/A/ApkeTr00.htm,Troy Apke,S,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/A/AdenHa00.htm,Hakeem Adeniji,G/OT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BurrJo01.htm,Joe Burrow,QB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BernGi00.htm,Giovani Bernard,HB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/H/HiggTe00.htm,Tee Higgins,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BoydTy00.htm,Tyler Boyd,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/G/GreeA.00.htm,A.J. Green,WR,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/S/SampDr00.htm,Drew Sample,TE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/W/WillJo10.htm,Jonah Williams,OT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/J/JordMi01.htm,Michael Jordan,G,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/S/SpaiQu00.htm,Quinton Spain,G,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/H/HopkTr01.htm,Trey Hopkins,C,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/H/HubbSa00.htm,Sam Hubbard,DE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/L/LawsCa00.htm,Carl Lawson,DE,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/C/CoviCh00.htm,Christian Covington,DT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/D/DaniMi00.htm,Mike Daniels,DT,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/ByneJo00.htm,Josh Bynes,LB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/P/PratGe00.htm,Germaine Pratt,LB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/J/JackWi02.htm,William Jackson III,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/S/SimsLe00.htm,LeShaun Sims,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/A/AlexMa01.htm,Mackensie Alexander,CB,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BellVo00.htm,Vonn Bell,S,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,/players/B/BateJe00.htm,Jessie Bates III,S,https://www.pro-football-reference.com/boxscores/202011220was.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/M/MayfBa00.htm,Baker Mayfield,QB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/C/ChubNi00.htm,Nick Chubb,RB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/L/LandJa00.htm,Jarvis Landry,WR,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/B/BryaHa00.htm,Harrison Bryant,TE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/N/NjokDa00.htm,David Njoku,TE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/H/HoopAu00.htm,Austin Hooper,TE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/C/ConkJa00.htm,Jack Conklin,T,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/W/WillJe04.htm,Jedrick Wills Jr.,T,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/B/BitoJo00.htm,Joel Bitonio,G,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/T/TellWy00.htm,Wyatt Teller,G,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/T/TretJC00.htm,J.C. Tretter,C,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/G/GustPo01.htm,Porter Gustin,DE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/V/VernOl00.htm,Olivier Vernon,DE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/O/OgunLa00.htm,Larry Ogunjobi,DT,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/R/RichSh00.htm,Sheldon Richardson,DT,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/G/GoodB.00.htm,B.J. Goodson,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/T/TakiSi00.htm,Sione Takitaki,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/W/WilsMa03.htm,Mack Wilson,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/M/MitcTe00.htm,Terrance Mitchell,CB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/W/WardDe02.htm,Denzel Ward,CB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/H/HarrRo02.htm,Ronnie Harrison,S,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,IR4gIYmh269EI,Cleveland,Browns,CLE,/players/S/SendAn00.htm,Andrew Sendejo,S,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/P/PryoMa00.htm,Matt Pryor,G/T,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/W/WentCa00.htm,Carson Wentz,QB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/S/SandMi01.htm,Miles Sanders,RB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/F/FulgTr00.htm,Travis Fulgham,WR,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/R/ReagJa00.htm,Jalen Reagor,WR,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/G/GoedDa00.htm,Dallas Goedert,TE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/R/RodgRi00.htm,Richard Rodgers,TE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/J/JohnLa01.htm,Lane Johnson,T,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/P/PeteJa21.htm,Jason Peters,T,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/S/SeumIs00.htm,Isaac Seumalo,C,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/K/KelcJa00.htm,Jason Kelce,C,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/B/BarnDe01.htm,Derek Barnett,DE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/G/GrahBr99.htm,Brandon Graham,DE,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/C/CoxxFl00.htm,Fletcher Cox,DT,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/H/HargJa00.htm,Javon Hargrave,DT,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/R/RileDu00.htm,Duke Riley,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/S/SingAl00.htm,Alex Singleton,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/T/TaylDa01.htm,Davion Taylor,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/E/EdwaTJ02.htm,T.J. Edwards,LB,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/P/ParkWi01.htm,Will Parks,S,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/M/MillJa02.htm,Jalen Mills,S,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,/players/M/McLeRo00.htm,Rodney McLeod,S,https://www.pro-football-reference.com/boxscores/202011220cle.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/H/HowaTy00.htm,Tytus Howard,G/T,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/F/FultZa00.htm,Zach Fulton,C/G,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/W/WatsDe00.htm,Deshaun Watson,QB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/J/JohnDu00.htm,Duke Johnson,RB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/C/CookBr00.htm,Brandin Cooks,WR,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/F/FullWi01.htm,Will Fuller,WR,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/B/BrowPh01.htm,Pharaoh Brown,TE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/F/FellDa01.htm,Darren Fells,TE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/J/JohnRo06.htm,Roderick Johnson,T,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/S/SchaMa01.htm,Max Scharping,T,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/M/MartNi00.htm,Nick Martin,C,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/W/WatkCa00.htm,Carlos Watkins,DE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/W/WattJ.00.htm,J.J. Watt,DE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/H/HallP.00.htm,P.J. Hall,DT,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/D/DunnBr00.htm,Brandon Dunn,DT,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/C/CunnZa00.htm,Zach Cunningham,ILB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/A/AdamTy00.htm,Tyrell Adams,ILB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/M/MercWh00.htm,Whitney Mercilus,LB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/H/HargVe00.htm,Vernon Hargreaves III,CB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/R/RobyBr00.htm,Bradley Roby,CB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/M/MurrEr00.htm,Eric Murray,S,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,UI0Ax4HUEXFh6,Houston,Texans,HOU,/players/R/ReidJu00.htm,Justin Reid,S,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/N/NewtCa00.htm,Cam Newton,QB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/H/HarrDa06.htm,Damien Harris,RB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/J/JohnJa12.htm,Jakob Johnson,FB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/B/ByrdDa00.htm,Damiere Byrd,WR,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/M/MeyeJa01.htm,Jakobi Meyers,WR,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/I/IzzoRy00.htm,Ryan Izzo,TE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/M/MasoSh01.htm,Shaq Mason,OL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/W/WynnIs00.htm,Isaiah Wynn,OL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/T/ThunJo00.htm,Joe Thuney,OL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/O/OnweMi00.htm,Michael Onwenu,OL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/A/AndrDa00.htm,David Andrews,C,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/G/GuyxLa00.htm,Lawrence Guy,DL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/C/CowaBy00.htm,Byron Cowart,DL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/W/WinoCh00.htm,Chase Winovich,DL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/W/WiseDe00.htm,Deatrich Wise Jr.,DL,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/S/SimoJo01.htm,John Simon,DE,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/B/BentJa00.htm,Ja'Whaun Bentley,LB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/G/GilmSt00.htm,Stephon Gilmore,CB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/J/JackJ.00.htm,J.C. Jackson,DB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/M/McCoDe99.htm,Devin McCourty,DB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/D/DuggKy00.htm,Kyle Dugger,DB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,VkxV91RtzHn65,New England,Patriots,NE,/players/P/PhilAd00.htm,Adrian Phillips,DB,https://www.pro-football-reference.com/boxscores/202011220htx.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/ClayCh02.htm,Chris Claybrooks,CB/RS,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/L/LutoJa00.htm,Jake Luton,QB,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/R/RobiJa00.htm,James Robinson,RB,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/CharDJ00.htm,DJ Chark,WR,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/ColeKe00.htm,Keelan Cole,WR,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/SaubEr00.htm,Eric Saubert,TE,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/E/ElleBe00.htm,Ben Ellefson,TE,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/CannA.00.htm,A.J. Cann,OL,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/R/RobiCa00.htm,Cam Robinson,OL,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/N/NorwAn01.htm,Andrew Norwell,OL,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/L/LindBr00.htm,Brandon Linder,OL,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/T/TaylJa02.htm,Jawaan Taylor,OL,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/A/AlleJo03.htm,Josh Allen,DE,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/G/GotsAd00.htm,Adam Gotsis,DE,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/H/HamiDa02.htm,DaVon Hamilton,DT,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/CostDo00.htm,Doug Costin,DT,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/SchoJo00.htm,Joe Schobert,LB,https://www.pro-football-reference.com/boxscores/202011220jax.htm
2020,2020-11-22,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/J/JackMy00.htm,Myles Jack,LB,https://www.pro-football-reference.com/boxscores/202011220jax.htm
